date,category,published_date,site_name,url,title,summary,region,score_ag,keywords,reward_x,rl_score,lgbm_score,reward_y,score_ag_norm,lgbm_score_norm,final_score,gemini_score,is_duplicate,strategic_insight
2026-02-11,BD,2026-02-11 11:42:00,Naver News,http://www.newsmp.com/news/articleView.html?idxno=251590,"GSK 싱그릭스, 자가면역질환 환자에서 안전성 확인","GSK의 재조합 대상포진 백신 싱그릭스가 자가면역질환 환자에게도 안전하다는 연구 결과가 보고됐다.자가면역질환자 중 비접종자와 비교해 악화 위험에 차이가 없었으며, 자가면역질환이 없는 사람과의 비교에서는 이상반응에 차이가 없었다는 것.최근 The Lancet Rheumatology에는 브라질의 2차 의료기관에서 싱그릭스가 류마티스성 자가면역질환 환자에 미치는 영향을 평가한 임상 4상 결과가 게재됐다.연구는 2023년 5월부터 2024년 11월까지 류마티스성 자가면역질환이 있는 환자 1192명을 대상으로 싱그릭스군과 위약군.",local,4,GSK,,,0.2737525259987436,,0.4,0.2737525259987436,0.3621257577996231,,,
2026-02-11,BD,2026-02-11 18:45:00,Naver News,https://www.ppss.kr/news/articleView.html?idxno=286174,‘지역·필수·공공의료 의사 연평균 668명 확충’... 2031년까지 단계적 확대 - ㅍㅍㅅㅅ PPSS,정부가 2027년부터 2031년까지 매년 668명의 지역·필수·공공의료 분야 의사 인력을 양성하기로 결정했다.보건복지부는 지난 10일.,local,4,계약,,,0.27164694236179804,,0.4,0.27164694236179804,0.3614940827085394,,,
2026-02-11,BD,2026-02-10 09:50:00,Naver News,http://www.k-health.com/news/articleView.html?idxno=89767,진단도 치료도 사각지대 놓인 ‘결절성 양진’ 아시나요,"# 평범한 일상을 살던 A씨는 어느 날 팔다리에 갑자기 붉은 결절들이 솟아오르기 시작했다. 처음에는 두드러기로, 이후엔 아토피피부염으로 진단받고 열심히 치료했지만 증상은 더 심해지기만 했다. 결국 3년이라는 시간이 지나서야 받은 정확한 진단명은 ‘결절성 양진’이었다. 밤잠을 해치는 극심한 가려움은 물론 눈에 띄는 결절들 때문에 한여름에도 긴팔을 입어야 했으며 사람들도 점차 피하게 됐다.",local,4,생물학적제제,,,0.27072452761335963,,0.4,0.27072452761335963,0.36121735828400786,,,
2026-02-11,BD,2026-02-11 17:02:00,Naver News,http://www.lkp.news/news/articleView.html?idxno=76306,"실적 안정 흐름 이어가는 일동제약, 신약 파이프라인에 쏠린 시선","일동제약이 비용 구조 개선과 R&D 전략 재편을 통해 실적 안정 흐름을 이어가고 있다. 운영 효율화 성과가 실적으로 확인되는 가운데 핵심 신약 파이프라인을 중심으로 중장기 성장 기반을 다지고 있다.◆운영 효율 개선 효과, 실적에 반영일동제약은 수년간 신.",local,4,라이선스,,,0.2652998438682778,,0.4,0.2652998438682778,0.3595899531604833,,,
2026-02-11,BD,2026-02-11 13:50:00,Naver News,https://www.fetv.co.kr/news/article.html?no=212503,"[FETV] 부광약품, 최대실적 갱신 '한국유니온제약 CSO' 개선에 달렸다",부광약품이 최대 실적을 기록하며 확보한 반등의 기세를 이어가기 위해 한국유니온제약(이하 유니온제약)의 ‘CSO(영업대행) 구조 개선’을 핵심 과제로 정했다. 외형 성장을 넘어 유니온제약의 고질적인 적자 원인을 해결해야만 이번 실적 상승세를 계속 유지할 수 있다는 판단에서다. 부광약품은 최근 기업설명회(IR) 행사를 통해 지난해 연결.,local,4,CSO,,,0.2553325051087471,,0.4,0.2553325051087471,0.35659975153262413,,,
2026-02-11,BD,2026-02-10 18:10:00,Naver News,http://www.finomy.com/news/articleView.html?idxno=249489,"코로나19·진단·치료제·백신개발 관련주, '웃음' SV인베스트먼트·유투바이오·현대바이오... '눈물' 진원생명과학","현대경제신문 홍미경 기자 | 코로나19·진단·치료제·백신개발 관련주들이 전 거래일 대비 1.94% 상승으로 장을 마감했다.10일 한국거래소에 따르면 유투바이오, SV인베스트먼트, 현대바이오, 셀리드, 랩지노믹스, 휴마시스, 파미셀, 진원생명과학, 바이오스마트는 상승했다.유투바이오와 S.",local,4,바이오젠,,,0.24783028211614946,,0.4,0.24783028211614946,0.3543490846348448,,,
2026-02-11,BD,2026-02-11 17:22:00,Naver News,https://www.sisajournal-e.com/news/articleView.html?idxno=419182,‘상품’·신약 비중 높은 제일약품 “대형 복제약 신경 쓰이네”  - 시사저널e,정부의 약가인하 일정에 제약업계가 촉각을 곤두세운 가운데 제일약품은 ‘상품’과 신약 비중이 비교적 높은 상태로 확인됐다.,local,4,제네릭,,,0.24444330865548186,,0.4,0.24444330865548186,0.3533329925966445,,,
2026-02-11,BD,2026-02-11 09:30:00,Naver News,https://news.bizwatch.co.kr/article/healthcare/2026/02/10/0025,"'플랫폼·후기라운드' 돈 몰린다…AI 신약 '갤럭스', 420억 유치","인공지능(AI) 신약 설계 전문 기업 갤럭스가 420억원 규모의 시리즈B 투자를 유치에 성공했다. 최근 퍼스트바이오테라퓨틱스, 엘리시젠 등 바이오벤처들의 대규모 펀딩 성공 사례가 잇따르면서 기술력으로 성과가 기...",local,4,베링거인겔하임,,,0.23873520890365432,,0.4,0.23873520890365432,0.35162056267109626,,,
2026-02-11,BD,2026-02-07 06:02:00,Naver News,https://www.dailypharm.com/user/news/335547?REFERER=NP,"[데일리팜]'엑스탄디' 특허만료 임박…아스텔라스, 후속 신약개발 속도",아스텔라스가 전립선암 치료제 '엑스탄디'의 특허 만료를 앞두고 후속 항암 파이프라인 확장에 속도를 내고 있다. 위암·요로상피암에서 혁신신약(First-in-class)을 연이어 출시한 데 이어 이중항체·단백질 분해제·유전자치료제·세포치료제까지 다층적 모달리티로 개발 전략을 넓히는 모습이다. 7일 관련 업계에 따르면 아스텔라스는 최근 신약개발 계획을 통해 엑스탄디(엔잘루타마이드)….,local,4,아스텔라스,,,0.23873520890365432,,0.4,0.23873520890365432,0.35162056267109626,,,
2026-02-11,BD,2026-02-11 11:21:00,Naver News,https://www.etnews.com/20260211000184,"美 '생물보안법' 발효…K-바이오, 공급망·데이터 보안이 수출 관문 됐다",미국이 '생물보안법(Biosecure Act)'을 국방수권법(NDAA)에 포함해 법제화하면서 바이오 산업도 '국가안보 자산'의 영역으로 들어왔다. K-바이오 역시 생산설비 경쟁만으로는 부족한 시대에 접어들었다는 분석이다. 보안·데이터 관리 역량이 새로운 수출 경쟁력으로.,local,4,특허만료,,,0.23439450149170907,,0.4,0.23439450149170907,0.3503183504475127,,,
2026-02-11,BD,2026-02-11 18:10:00,Naver News,http://www.biotimes.co.kr/news/articleView.html?idxno=27064,[인터뷰] 아임시스템 “비접촉 자성 제어 방식으로 방사선 피폭 없는 혈관중재시술 가능”,"혈관중재시술은 심뇌혈관 질환 치료의 핵심 분야로 꼽힌다. 그러나 의료진은 무거운 납 가운을 입은 채 방사선에 노출되며 시술을 이어가야 하는 고충을 안고 있다.기술벤처 ‘아임시스템’은 이런 의료 현장의 구조적 한계를 기술로 해결하고자 한다. 혈관중재시술용 자성 능동 제어 기반 원격 의료로봇과 3D 혈관 시뮬레이터 등 혈관중재시술 혁신 의료기술 플랫폼을 제공하고 있다.사명 아임시스템(IMSYSTEM)은 ‘Immaculate Meditech System’의 약자로, 완전무결한(Immaculate) 혁신 의료기술을 제공하겠.",local,4,파트너십,,,0.2323998536204884,,0.4,0.2323998536204884,0.3497199560861465,,,
2026-02-11,BD,2026-02-11 10:00:00,Naver News,https://news.bizwatch.co.kr/article/healthcare/2026/02/10/0008,위식도 역류치료제 복제약 카운트다운…국산 신약 어쩌나,"국내 위식도 역류질환 치료제 시장에서 P-CAB(칼륨경쟁적 위산분비억제제) 국산 신약들이 선전하는 가운데, 글로벌 제약사의 동일 계열 품목의 특허 만료가 임박하면서 제네릭 진입이 가시화되고 있다. 이에 따라 국...",local,4,제네릭,,,0.2263876836018867,,0.4,0.2263876836018867,0.347916305080566,,,
2026-02-11,BD,2026-02-11 15:48:00,Naver News,https://www.medicopharma.co.kr/news/articleView.html?idxno=67084,"에보뮨, 아토피 치료 후보 2상서 듀피젠트 유사 효능 신호","에보뮨(Evommune)이 개발 중인 아토피 피부염 치료 후보물질이 2상 임상에서 유의미한 증상 개선 효과를 확인했다. 기존 표준 생물학적제제와 유사한 수준의 개선 폭이 나타나면서, 후속 용량 탐색과 제형 변경을 포함한 추가 임상이 추진될 전망이다.11일.",local,4,생물학적제제,,,0.22397593048271247,,0.4,0.22397593048271247,0.3471927791448137,,,
2026-02-11,BD,2026-02-05 06:12:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=73589,"'크레온' 제형 변경 두고 특허 공방… 애보트, '적극적심판' 카드",췌장효소 대체제 '크레온캡슐'을 둘러싼 특허 분쟁이 재점화 됐다. 특허권자인 애보트가 제네릭 후발주자 테라젠이텍스를 상대로 적극적 권리범위확인심판을 제기하며 제형 변경 제품을 둘러싼 법적 공방이 시작됐다. 4일 제약특허연구회 데일리알럿에 따르면 애보트는 크레온캡슐 조성특허(KR1344546)를 앞세워 테라젠이텍스를 상대로 적극적 권리범위확인심판을 제기했다. 테라젠이텍스의 제형 변경 제품이 자사 특허를 침해하는지 여부를 특허심판원 판단으로 가리겠다는 취지다.해당 특허는 '산 불안정성 약제를 위한 조절방출 약제학적 조성물'에 관한 특허.,local,4,애보트,,,0.22243120461272783,,0.4,0.22243120461272783,0.3467293613838183,,,
2026-02-11,BD,2026-02-11 09:28:00,Naver News,https://news.einfomax.co.kr/news/articleView.html?idxno=4398398,"리가켐바이오 창업주 김용주, 바이오텍 원석 발굴 나선다…VC 설립","리가켐바이오사이언스의 창업주인 김용주 대표가 후배 바이오텍 스타트업 발굴에 나섰다. 최근 후배 기업 지원을 위해 개인 투자사를 설립했다.11일 투자(IB)업계에 따르면 김 대표는 지난달 중순 '더이로운파트너스'를 설립했다. 설립 자본금은 30억 원으로 유한회사 형태로 만들었다. 창업기업, 벤처기업에 투자하기 위한 법인이다. 서울 강남구 삼성동에 둥지를 틀었다.김 대표는 국내 바이오텍 창업생태계에서 롤모델로 꼽힌다.",local,4,얀센,,,0.22243120461272783,,0.4,0.22243120461272783,0.3467293613838183,,,
2026-02-11,BD,2026-02-11 12:00:00,Naver News,http://www.bosa.co.kr/news/articleView.html?idxno=2269721,BMS AI 임상개발 최적화 제휴 체결,BMS가 AI로 임상개발을 최적화하기 위해 에비노바와 제휴를 체결했다.에비노바는 BMS가 세계 포트폴리오에 걸쳐 효율 개선과 비용 절감을 위해 AI 임상 개발 플랫폼을 적용하기로 합의했다고 발표했다. 특히 BMS는 에비노바 시험 디자이너의 비용 최적화 모듈을 배치해 의사결정을 개선하고 생산성 기회를 찾아내며 더욱 효율적으로 시험을 디자인할 목표다. 에비노바의 솔루션과 전략은 환자 경험을 60% 개선시키고 시험을 6개월 가속화하며 비용을 32% 절감시킬 수 있는 것으로 네이처 메디슨에 발표된 바 있다.,local,4,BMS,,,0.21994015914461024,,0.4,0.21994015914461024,0.34598204774338304,,,
2026-02-11,BD,2026-02-09 18:46:00,Naver News,https://www.kukinews.com/article/view/kuk202602090314,"부광약품, ‘매출 2000억 시대’ 열었다…신약 라투다‧자회사 성과 가시화","부광약품이 창사 이래 처음으로 매출 2000억원을 돌파하며 사상 최대 실적을 달성했다. 한국유니온제약 인수, 자회사 콘테라파마의 핵심 파이프라인 &ls.",local,4,코프로모션,,,0.21759640507607617,,0.4,0.21759640507607617,0.3452789215228228,,,
2026-02-11,BD,2026-02-09 17:18:00,Naver News,https://www.hankyung.com/article/2026020944561,"""올 신약 최대 격전지는 뇌질환 치료제""","""올 신약 최대 격전지는 뇌질환 치료제"", 치매·알츠하이머 등 신약 기술 글로벌 빅파마들 잇따라 도입.",local,4,바이오젠,,,0.21515112767541977,,0.4,0.21515112767541977,0.3445453383026259,,,
2026-02-11,BD,2026-02-11 18:39:00,Naver News,https://www.daejonilbo.com/news/articleView.html?idxno=2257143,"항생제 내성균·독감까지 한번에…신개념 감염 예방 물질 'DDM', 효과 입증돼","한국생명공학연구원(이하 생명연)은 기존에 의약품 성분으로 사용해 온 물질을 활용해 선천면역을 활성화하는 신개념 감염 예방 전략을 제시했다고 11일 밝혔다.현대 의학의 발전에도 불구하고, 중환자에게 발생하는 박테리아·바이러스 복합 감염은 치료가 어려우며 사망률을 높이는 치명적 요인이 되고 있다.특히 항생제가 무력화된 내성균이 급증하는 등, 기존 백신으로 대응하기에 한계가 지속됐다는 설명이다.이번 연구는 의약품 성분 안정화를 돕는 보조제로 알려진 DDM이 체내 면역 체계를 깨우는 면역조절제로 작용할 수 있다는 점에 주목했다.연구 결과.",local,4,백신,,,0.21515112767541977,,0.4,0.21515112767541977,0.3445453383026259,,,
2026-02-11,BD,2026-02-11 17:14:00,Naver News,https://economist.co.kr/article/view/ecn202602110102,국회서 울린 1형당뇨 환자들의 호소…“비대면 관리·교육체계 시급”,1형당뇨 환자와 가족들이 겪는 의료 현실을 조명하고 제도 개선 방향을 모색하기 위한 논의가 국회에서 이뤄졌다. 환자 단체와 여야 의원들이 한자리.,local,4,합병,,,0.21515112767541977,,0.4,0.21515112767541977,0.3445453383026259,,,
2026-02-11,BD,2026-02-11 17:52:00,Naver News,http://www.docdocdoc.co.kr/news/articleView.html?idxno=3036401,"킵스파마, 표적항암제 ‘이데트렉세드’ 라이선스 확보","킵스바이오파마는 미국 자회사인 알곡바이오(Algok Bio)와 표적 항암제 후보물질 ‘이데트렉세드(Idetrexed)’의 한국과 동남아시아 지역 독점 개발 및 상업화 권리를 갖는 라이선스 계약을 체결했다고 11일 밝혔다.킵스파마는 선급금(Upfront)과 개발 단계별 마일스톤 등을 지급하는 조건으로 이데트렉세드의 권리를 확보했다. 권리 지역은 한국을 포함해 대만, 태국, 베트남, 인도네시아, 말레이시아, 필리핀, 싱가포르 등 동남아 주요 국가를 포괄한다. 구체적인 계약 금액은 양사 합의에 따라 공개하지 않았다.이데트렉세드는 암세포.",local,4,라이선스,,,0.21247149311611793,,0.4,0.21247149311611793,0.34374144793483535,,,
2026-02-11,BD,2026-02-11 10:52:00,Naver News,https://www.startuptoday.co.kr/news/articleView.html?idxno=584597,"[줌업] 삼다수·비타500 먹고 사는 광동제약, 제약은 존재감 없다?","광동제약이 매출 구조가 제약이 아닌 식음료 유통 기업에 가깝다는 지적이 거세다. 회사의 외형 성장은 '삼다수'와 '비타500'이 떠받치고 있는 반면, 신약 개발을 중심으로 한 제약사의 본업은 사실상 주변부로 밀려난 모습이다.지난 2025년 광동제약의 3분기 매출액은 7685억 원이다.",local,4,판권,,,0.21172147428310173,,0.4,0.21172147428310173,0.3435164422849305,,,
2026-02-11,BD,2026-02-10 10:04:00,Naver News,https://www.widedaily.com/news/articleView.html?idxno=288572,"떠오르는 임상 중심지 중국…美FDA 잇단 승인거절, 왜?",글로벌 제약사들이 임상시험 무대를 해외로 넓히는 가운데 중국이 중심지로 부상하고 있다. 그러나 미국 식품의약국(FDA)의 승인 요건은 중국 중심 임상 전략에 변수로 작용하고 있다.10일 한국바이오협회가 인용한 외신 및 맥킨지 보고서에 따르면 중국은 초기.,local,4,BMS,,,0.2111457513476786,,0.4,0.2111457513476786,0.3433437254043036,,,
2026-02-11,BD,2026-02-11 11:18:00,Naver News,https://www.hinews.co.kr/view.php?ud=2026021111161120086aa9cc43d0_48,"바이오플러스, 화이자 출신 명상운 부사장 영입 - 하이뉴스",국내 바이오·의료기기 기업 바이오플러스가 글로벌 제약사와 CDMO에서 30년 가까운 경력을 쌓은 명상운 부사장(Gus Myung)을 영입했다고 밝혔다.명 부사장은 바이오사업지원단 소속으로 해외영업 지원과 RA·QA 총괄을 맡아 바이오의약품 공정 및 품질 체계 강화에 핵심 역할을 수행할.,local,4,화이자,,,0.20239476036193096,,0.4,0.20239476036193096,0.3407184281085793,,,
2026-02-11,BD,2026-02-10 16:18:00,Naver News,https://www.huffingtonpost.kr/news/articleView.html?idxno=242432,"HK이노엔 위식도역류질환 치료제 케이캡으로 미국 시장 도전, 곽달원 FDA 허가 신청하고 글로벌 확장 야심",곽달원 HK이노엔 대표이사 사장이 자사 위식도역류질환 신약 케이캡(성분명 테고프라잔)으로 새롭게 도약하기 위해 노력하고 있다. 이 회사는 지난달 케이캡의 신약허가신청서(NDA)를 미국 식품의약국(FDA)에 제출했다. 케이캡이 국내 제약사의 신약인 데다 미국 내 적응증 확보에 따라 글로벌 블록버스터(연 매출 10억 달러 이상) 등극도 가능하다는 평가가 나오는 만큼 업계의 관심은 크다.,local,4,판권,,,0.19764928580320573,,0.4,0.19764928580320573,0.33929478574096167,,,
2026-02-11,BD,2026-02-11 10:15:00,Naver News,https://www.newspim.com/news/view/20260211000403,"[AI의 종목 이야기] 모더나, 시간 외 거래서 8% 급락...FDA 백신 검토 거부",모더나(종목코드: MR.,local,4,생물학적제제,,,0.19716151646431856,,0.4,0.19716151646431856,0.3391484549392955,,,
2026-02-11,BD,2026-02-10 18:38:00,Naver News,https://www.mk.co.kr/article/11959090,"HK이노엔, 작년 매출 1조원 첫 돌파…케이캡·전문의약품 성장 - 매일경제","케이캡 원외처방액 2179억…점유율 15% 컨디션 매출은 3분기 대비 회복세 HK이노엔은 2025년 개별 기준 매출 1조632억원을 기록하며 처음으로 연 매출 1조원을 넘어섰다고 10일 밝혔다. 영업이익은 1109억원, 당기순이익은 757억원으로 전년 대비 각각 25.7%, 22.9% 증가했다. 연간 실적은 위식도역류질환 신약 ‘케이캡’을 중심으로 주요 전문의약품의 안정적인 성장과 코프로모션 품목 확대가 뒷받침했다.",local,4,코프로모션,,,0.19716151646431856,,0.4,0.19716151646431856,0.3391484549392955,,,
2026-02-11,BD,2026-02-09 06:06:00,Naver News,http://www.newsmp.com/news/articleView.html?idxno=251540,"크론병에 선진 치료법, 안전성보다 효능에 주목해야","크론병 환자에서 TNF-α 억제제와 인터루킨 억제제, 인테그린 억제제, JAK 억제제 등 이른바 선진 치료법(Advanced Therapy)의 안전성에 큰 차이가 없다는 연구 결과가 보고됐다.임상의들은 선진 치료법의 안전성보다 각 치료제의 효능에 주목해 의사 결정을 내릴 필요하 있다는 조언이다.최근 미국의사협회지 JAMA NerworkOpen에는 OptumLabs 청구 데이터를 토대로 2016년부터 2022년 사이에 선진 치료법으로 치료를 받은 1만 2245명을 평균 26.9개월간 추적 관찰하며 심각한 감염, 위장관 감.",local,4,생물학적제제,,,0.19624021515249204,,0.4,0.19624021515249204,0.3388720645457476,,,
2026-02-11,BD,2026-02-11 18:28:00,Naver News,https://www.getnews.co.kr/news/articleView.html?idxno=861067,"담도·췌장 질환, ERCP로 진단과 치료 동시 시술에 주목",담도와 췌장 질환은 초기 증상이 뚜렷하지 않아 조기 발견이 어렵다는 특징을 보이고 있다. 복강 깊숙한 뒤쪽에 위치한 이들 장기는 소화와 대사 과정에서 핵심적인 역.,local,4,합병,,,0.19569541898297843,,0.4,0.19569541898297843,0.3387086256948935,,,
2026-02-11,BD,2026-02-11 18:28:00,Naver News,https://www.ibabynews.com/news/articleView.html?idxno=148671,"(주)이투바이오, 고기능성 화장품 개발 목표 기술기업 3사와 전략적 제휴 체결","이투바이오(대표 조태윤)는 지난 9일 두젠바이오 회의실에서 레드원테크놀러지(주), (주)한국생명과학연구소, (주)두젠바이오와 함께 ‘국내 자생식물 및 해양천연소재의 공동연구와 글로벌 사업화를 위한 합작법인 설립’ 양해각서(MOU)를 체결했다고 11일 밝혔다.이번 협약은 자생 소재인 팔선초와 세모가사리의 과학적 검증을 바탕으로 기능성 제품을 완성하고, 실제 국내외 시장에서 사업적 성과를 거두는 사업화 실행을 핵심 목적으로 한다.현장에서는 원료의 안정적인 수급부터 연구, 생산, 유통에 이르는 단계별 실무.",local,4,제휴,,,0.19488674483422602,,0.4,0.19488674483422602,0.3384660234502678,,,
2026-02-11,BD,2026-02-10 09:02:00,Naver News,https://www.pharmnews.com/news/articleView.html?idxno=301412,"릴리, ‘인 비보’ 기술에 16조 원 배팅… 세포치료제 새 판 짠다 - 팜뉴스",일라이 릴리(Eli Lilly)가 체내에서 직접 세포치료제를 만드는 ‘인 비보(in vivo·생체 내)’ 기술 확보에 대규모 자금을 투입했.,local,4,아스트라제네카,,,0.19320770438870297,,0.4,0.19320770438870297,0.33796231131661086,,,
2026-02-11,BD,2026-02-10 15:02:00,Naver News,https://www.hellot.net/news/article.html?no=110226,"[헬로티 HelloT] 갤럭스, 420억원 시리즈B 투자 유치로 성장 가속",신약 설계 인공지능 플랫폼 기업 갤럭스가 420억원 규모의 시리즈B 투자 유치를 완료하며 누적 투자금 680억원을 확보했다. 갤럭스는 이번 투자를 통해 AI 기반 항체 신약 설계 플랫폼 고도화와 글로벌 진출을 본격화한다고 10일 밝혔다. 갤럭스는 2022년 210억원 규모의 시리즈A 투자 유치 이후 연구개발과 사업 성과를 지속적으로 축적해 왔다.,local,4,베링거인겔하임,,,0.19320770417284014,,0.4,0.19320770417284014,0.337962311251852,,,
2026-02-11,BD,2026-02-11 15:52:00,Naver News,https://www.rapportian.com/news/articleView.html?idxno=232502,"유유제약, 고양이 바이오의약품으로 60조 동물의약품 시장 정조준",“저분자 케미컬 기준으로 보면 유유제약은 전 세계 약 800위 수준일 것이다. 하지만 고양이 바이오의약품 하나만 성공해도 글로벌 탑5에 들어갈 수 있다.”유유제약 유.,local,4,CSO,,,0.19115505712498954,,0.4,0.19115505712498954,0.33734651713749686,,,
2026-02-11,BD,2026-02-11 17:16:00,Naver News,https://www.insight.co.kr/news/542794,"“기술 산업에서 캐시카우로”... K-바이오 기업, 수익 본격화",국내 바이오 기업들이 연구개발 중심 적자 구조에서 벗어나 기술수출과 신약 매출을 통한 본격적인 수익 창출 단계로 진입했습니다.,local,4,GSK,,,0.1906606854657765,,0.4,0.1906606854657765,0.3371982056397329,,,
2026-02-11,BD,2026-02-11 17:24:00,Naver News,https://www.econovill.com/news/articleView.html?idxno=729486,"“기술만으론 안 통한다”…K바이오 밸류에이션, 상업화 속도가 ‘결정’","글로벌 제약·바이오 산업의 투자가치 평가 기준이 단순한 기술 혁신에서 상업화로 이어지는 실행력으로 이동하고 있다는 분석이 나왔다.삼일PwC경영연구원은 최근 혁신 이후의 승부처: K-Bio의 실행 과제 보고서를 통해 이같은 진단을 내놨다.보고서에 따르면 글로벌 빅파마들의 특허 만료 압박이 커지면서, 이들은 단순히 잠재력이 높은 기술보다는 즉시 개발과 상업화가 가능한 자산을 선호하는 것으로 나타났다. 이에 따라 국내 기업들의 전략도 막연한 비전 제시보다는 개념검증(PoC)의 가시화와 생산·품질관리(CMC) 역량 확보에 집중해야 한다는.",local,4,라이선스,,,0.18988748732413133,,0.4,0.18988748732413133,0.33696624619723936,,,
2026-02-11,BD,2026-02-11 17:51:00,Naver News,http://www.gndomin.com/news/articleView.html?idxno=465273,"밀양시, 통합돌봄으로 퇴원환자 돌봄 공백 최소화","밀양시는 오는 3월 27일부터 시행되는 ‘의료·요양 등 지역 돌봄의 통합지원에 관한 법률’에 맞춰, 지난 10일 시장실에서 밀양병원, 제일병원과 ‘퇴원환자 지역사회 연계’ 업무 협약을 체결했다. 이번 협약은 ‘밀양시 통합돌봄사업’ 특화서비스 중 하나인 퇴원환자 지역사회 연계사업으로 치료를 마치고 퇴원하는 환자 가운데 돌봐줄 가족이 없거나 골절·낙상 등.",local,4,파트너십,,,0.18986342907932705,,0.4,0.18986342907932705,0.33695902872379807,,,
2026-02-11,BD,2026-02-04 16:48:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=528845,"유통협, 약가인하·카드수수료·온라인몰 대응 총력 - 약사공론","한국의약품유통협회는 4일 서울에서 제64회 정기총회를 열고, 잦은 약가인하와 카드수수료 부담, 제약사 온라인몰 확산 등으로 악화된 유통환경에 대응하기 위한 주요.",local,4,판촉영업자,,,0.18909270871011866,,0.4,0.18909270871011866,0.3367278126130356,,,
2026-02-11,BD,2026-02-11 18:20:00,Naver News,http://www.finomy.com/news/articleView.html?idxno=249591,"탈모 치료 관련주, '껑충껑충' 프롬바이오·현대약품·샤페론... '주르륵' TS트릴리온","현대경제신문 홍미경 기자 | 탈모 치료 관련주들이 전 거래일 대비 0.42% 상승으로 장을 마감했다.11일 한국거래소에 따르면 프롬바이오, 현대약품, JW신약, 샤페론은 상승했다.프롬바이오와 현대약품은 전 거래일 대비 각각 127원, 670원 오른 1595원과 1만3250원에 거래를.",local,4,제휴,,,0.18378916784722682,,0.4,0.18378916784722682,0.335136750354168,,,
2026-02-11,BD,2026-02-11 18:14:00,Naver News,https://www.mt.co.kr/thebio/2026/02/11/2026021117455930303,서희원의 비극이 남긴 경고…'이 병' 있으면 폐렴 위험 최대 12.5배 - 머니투데이,"중화권에서 큰 사랑을 받았던 배우 구준엽의 아내 고서희원이 독감 후 폐렴으로 사망했으며, 기저질환자의 경우 폐렴 사망률이 최대 12.5배까지 높아질 수 있어 예방접종이 필수적이라고 전문가들이 강조했다.",local,4,백신,,,0.18378916784722682,,0.4,0.18378916784722682,0.335136750354168,,,
2026-02-11,BD,2026-02-10 06:06:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=406702,"동아에스티, 올해 '성장사업부' 본격 가동…제품 시너지 극대화 노려 - 메디파나뉴스",동아에스티가 올해 전담조직을 통해 성장호르몬 제품 시너지 극대화를 노린다. 회사 대표 성장호르몬 치료제 '그로트로핀'과 성조숙증·.,local,4,입센,,,0.1837466185878561,,0.4,0.1837466185878561,0.3351239855763568,,,
2026-02-11,BD,2026-02-11 18:04:00,Naver News,http://www.bokuennews.com/news/article.html?no=273755,국산 신약 38개 중 '성공'은 11개… 절반은 시장 문턱 못 넘어,"국내 제약바이오 산업이 지난 25년간 38개의 신약을 배출하며 양적 성장을 이뤘으나, 실제 시장에서 유의미한 상업적 성과를 거둔 제품은 10개 중 3개꼴에 불과한 것으로 나타났다. 한국보건산업진흥원 보고서에 따..",local,4,파트너십,,,0.1830141478558934,,0.4,0.1830141478558934,0.33490424435676797,,,
2026-02-11,BD,2026-02-11 11:04:00,Naver News,https://biz.newdaily.co.kr/site/data/html/2026/02/11/2026021100158.html,"삼성·셀트리온·롯데 CDMO, 美-中 패권 다툼 속 '반사이익' 볼 수 있을까",미국 생물보안법 통과로 미·중 바이오 패권 경쟁이 본격화되면서  국내 제약·바이오 위탁개발생산(CDMO)  3사가 미국 현지 생산기지 확보를 통해 '반사이익'을 기대하고 있다. 글로벌 최대 시장인 미국에서 안정적 생산 가능 여부가 경쟁력으로 직결된다는 판단에서다.다만 중국 바이오기업의 빈자리를 노리는 경쟁이 한층 치열해질 것이라는 신중론도 제기된다.,local,4,제네릭,,,0.1830141478558934,,0.4,0.1830141478558934,0.33490424435676797,,,
2026-02-11,BD,2026-02-10 19:28:00,Naver News,http://www.newsmp.com/news/articleView.html?idxno=251577,"FDA, 리젠엑스바이오 헌터증후군 유전자치료제 승인 거부","미국 식품의약국(FDA)이 미국 생명공학기업 리젠엑스바이오(Regenxbio)의 헌터 증후군 유전자 치료제 승인을 거부했다.리젠엑스바이오는 FDA로부터 초희귀 신경퇴행성 질환인 II형 점액다당류증(MPS II) 치료제 RGX-121(clemidsogene lanparvovec)의 생물학적제제 허가신청(BLA)에 관한 보완요구서한(CRL)을 수령했다고 9일 발표했다.RGX-121은 II형 점액다당류증을 앓는 남아를 치료하기 위한 1회 투여 유전자 치료제로, 중추신경계(CNS)에 이두로네이트 2-술파타아제(IDS) 유전자를.",local,4,생물학적제제,,,0.1830141475702676,,0.4,0.1830141475702676,0.33490424427108023,,,
